Eigenvalue,DOF 1 ,DOF 2 ,DOF 3 ,DOF 4 ,DOF 5 ,DOF 6 ,DOF 7 ,DOF 8 ,DOF 9 ,DOF 10 ,DOF 11 ,DOF 12 ,DOF 13 ,DOF 14 ,DOF 15 ,DOF 16 ,DOF 17 ,DOF 18 ,DOF 19 ,DOF 20 ,DOF 21 ,DOF 22 ,DOF 23 ,DOF 24 ,DOF 25 ,DOF 26 ,DOF 27 ,DOF 28 ,DOF 29 ,DOF 30 ,DOF 31 ,DOF 32 ,DOF 33 ,DOF 34 ,DOF 35 ,DOF 36 ,DOF 37 ,DOF 38 ,DOF 39 ,DOF 40 ,DOF 41 ,DOF 42 ,DOF 43 ,DOF 44 ,DOF 45 ,DOF 46 ,DOF 47 ,DOF 48 ,DOF 49 ,DOF 50 ,DOF 51 ,DOF 52 ,DOF 53 ,DOF 54 ,DOF 55 ,DOF 56 ,DOF 57 ,DOF 58 ,DOF 59 ,DOF 60 
1176.3771565949203,-0.0037935892431256203,-0.006195024807184402,0.00488573790233116,0.0027932637506496555,-0.006048170588643053,-0.0051693971285049715,0.010159054217139939,0.01093201375080407,0.007546066623392314,-0.022340430489491147,-0.005069024564290234,0.0062606509770445845,0.0056643273371453536,0.0030759694521084948,0.01962533346074386,-0.010167824385161403,-0.013998749765948571,0.012000906945741257,0.008544684173805562,-0.007213309932210446,0.007259486728803734,0.013859094745801978,-0.011391820601069406,0.010335570084855241,0.002535531891668068,0.021251887544149983,-0.004727883150395106,0.004954192608661229,0.0020641637714369867,-0.003004380227083475,0.0035490514116377765,-0.01003449670543567,0.0035535504755476004,0.006408082649594341,-0.00208547517923119,0.011918224469540608,-0.009705898899791893,0.01312510696147009,-0.014072619675135834,-0.0025562582097938854,-0.013420936734423761,-0.0004961573102280388,0.013114049473804006,-0.022839501100278867,-0.004512637952371084,0.018514317159847724,-0.02202674599122379,0.0009589091792709544,0.0021912736857804477,-0.016487251289317117,0.027899041360645537,-0.017028039912752178,0.018578315142604527,-0.010843882937141452,0.008003507200182149,-0.02698382083010553,0.006570387492064435,-0.021709361952108056,0.014229111050523525,-0.0026648237443217125
1365.83293976924,-0.004625456259966811,-0.0022271987866308214,-0.007707352604283502,-0.00347856720616319,-0.011019043233934555,0.013218215679156724,-0.00941420393809715,0.012557874754810579,-0.011325590480046185,0.007011240720820312,-0.009864647765108508,0.005253013848937565,0.0035402160925824717,0.009821318267370647,-0.011362650666325282,-0.004949208431068196,-0.013797483014193685,-0.010778060697900108,0.0036550748442354454,0.011193234686139347,0.0045638336968822375,-0.011187738655051911,-0.019284474307000872,0.0017172597167731305,-0.027813606321384556,-0.014186870682452182,0.007527655096835907,0.007389625969744957,-0.011939896268120724,0.0030107642621039566,0.019700163110845784,-0.018590224602183653,-0.025457479352825534,-0.0011102121042668657,0.0013170992915001736,-0.01260492067201115,0.02025892866880776,-0.01307781042288545,0.01715630102563654,0.03477908682384073,-0.014589379695933338,-0.004421604712352342,-0.005580216133528051,0.01445808564430456,0.016557786202600063,0.008559489914484332,0.008962250291575205,0.0003385594173569535,-0.006729699477729197,-0.0032645039226094933,0.013264750735452545,-0.005961406946211658,0.0035839964365016563,-0.009191512157977075,0.004878422103415073,-0.01339912708462722,0.006031268553472667,-0.015052070219538131,0.0066858968956363014,-0.0018601903901480058
1505.2961459481937,-0.0014852739129114065,-0.006148403430405901,0.0036744310285068203,-0.0030558390275451926,-0.00405710698252611,-0.004300734919220465,0.007455584017444433,0.010906195261584555,0.008441459029762224,-0.004140885134187618,-0.010189053756140038,-0.004178196637429302,0.0024103823808203227,0.002510848960573477,-0.007131773696851288,-0.0062071002370833305,0.008941919320226272,0.003333299640934242,-0.009495737032729195,0.009040293216008907,0.008513260976527312,-0.008701102973132483,0.010149505484799912,-0.008461383731493724,-0.0001731850890193481,-0.016042031722425503,0.01156545847720114,0.00035847385979409274,-0.001109651172932075,0.006509347977743658,-0.009924718189657504,-0.006392226666773562,-0.0031841037936812012,-0.007393053274705465,0.0001731093880307054,-0.010116321988254703,-0.004824636716303701,-0.001991240122237993,0.0020714865428006625,0.00958751025812217,0.008160768870497265,-0.01077123331807354,-0.01046450067784406,0.0036129634620401534,-0.002917580092063133,0.006515494004339712,-0.011422752854506663,-0.014057993842477119,0.005104026066224951,-0.017566646335182005,-0.006961051276067474,-0.013368176449142607,0.010139133360426534,0.015085994801266985,-0.01322641524163547,0.0075521967459293874,-0.014778296443521875,0.023286712978010545,-0.0027638717805985717,0.003106049091327774
1536.8004757612575,-0.004312006803676738,-0.0010285895990489256,-0.009190766577814263,-0.003693711529545874,-0.009797244488566266,0.010986012756883478,-0.007980892884811594,0.007733002026438543,-0.006642890829905518,0.001670365549371509,-0.005878332860406443,0.004398450284703499,-0.00410555845768549,0.00250747153167931,0.006933475847678315,-0.008398265917248146,-0.0037220811135642248,-0.0018080306879528073,-0.003974760048340635,0.0038023814327693313,-0.007678603713372155,0.004462785537071072,-0.020337106729173528,-0.004145913302747736,-0.005471807208555388,-0.0069559164624503475,-0.0013218223646007912,0.007156832484172954,-0.012669250696949484,0.005042616836742773,-0.00805948482239893,0.010365994855820165,-0.00044259656097349803,-0.00030630815638927196,0.014578985412523197,0.021214970937150555,-0.008075718679072126,-0.0010540209252671326,-0.015617710757488386,-0.012845387933581002,0.012002675315025392,0.0020802924678834317,0.026520791042166578,-0.006923952265989118,-0.012162741030154488,-0.0012232935127619985,-0.0021030333265291802,0.009508279957592023,0.0052701888226425846,0.004881139461044561,-0.008810826017874984,0.001884238845262288,0.0030121325163678615,0.011611933530339505,-0.004128268155675304,0.005267891239899762,-0.006271133324741264,0.014970011023705885,-0.0016636394533625564,0.0018772785002200123
1570.076577723537,-6.003525912979115e-06,-0.006086257473362122,5.967478330128178e-05,-0.006229850148135427,0.0016612575326416996,-0.0006057449019288311,0.0018972041192032,0.00875733665691442,0.010247773082086813,0.014129717927679055,-0.0018557136650265964,0.00020086160890892503,-0.007920465522478026,0.009164541616042,-0.002030598023483223,0.010985189020022249,0.011206807090359367,0.005439453607040792,0.00933627879899238,0.0049058259323471794,-0.0054557782798018125,0.0091048280141721,-0.0071490811757925835,-6.700693028560606e-05,-0.0062526033549985425,0.005621669109237608,-0.016099853014105363,-0.008062465111434875,-0.005150901716417493,-0.005727379441791181,-0.003169406212728383,-0.005993053912304675,0.006252677224325306,0.007398555844330098,-0.0010490532244632387,0.0036461942481662937,0.0020717400875027913,-0.0011548226580255442,-0.002866939440368525,-0.0001849284138758856,-0.012265273272642993,0.0016703433621131731,0.015801831509898303,0.011358868399105812,-0.011180134718613746,0.009416325000666947,-0.0007298306593346035,-0.011202230670550917,-0.008181127028506582,-0.008070831495364908,-0.015037083503530294,-0.010275981269618895,-0.018104834548119654,-0.015195853094790624,-0.009706579934627353,0.0140654522706838,0.004494248927875135,-0.019246030816193582,-0.007822737584193027,-0.003676506402470753
1649.738218372386,-0.004241826819142267,0.00014092440082271566,-0.009527431748412623,-0.003027698628441014,-0.008961127927803732,0.0009990565690951086,-0.006783998557942005,-0.0018348646020762158,0.0035483710059446456,-0.005713451598879079,-0.002998328035812001,0.0029085565081312065,-0.007418813726956507,-0.010011787121027339,0.012009847667419934,-0.007991593336964187,0.01432310116530588,0.0035388865680354795,-0.007258811508700925,-0.00518540201491029,-0.010026445941293352,-0.010264541646516422,-0.0045108872341510465,-0.01988453168779326,-0.002524262763691343,-0.00035578897938280636,-0.00388179358651864,0.012221779706995615,0.009882707530053212,0.01459673034341318,0.008656095707290076,0.0014710704081528807,0.0001585403151711812,0.0017738989817129252,0.007442047772804726,0.004149542753389713,0.0018133198074884946,0.017278890742082453,0.009069803295659127,-0.001961894384959432,-0.011530361181573636,0.0007172668493984842,-0.030477590889175468,-0.008185137642342528,-0.003032308981291989,-0.01082025622878786,-0.0062029666560873215,-0.009327017374002674,-0.008281825389570167,-0.005641012161324164,-0.000686384431115001,0.0006891434058481211,-0.005114531190754998,-0.008934527637266453,-0.00018142742239480634,0.006091594202654305,0.000858347126639804,-0.013452067979451482,-0.003938278246018317,-0.002019068530561384
1727.6033213112278,0.0015001609211813996,-0.006100832848097594,-0.0036840700454006093,-0.002226012903113496,0.005955922635079448,-0.0013469781901383412,-0.008043867856188042,0.010133574909377354,0.006644414840473778,0.0034919988950925956,0.0127781760177072,0.004168343212246667,-0.0007847643682956868,-0.0038494476395119835,0.0028744385259028083,0.004792922388610144,-0.010767511959823424,0.01268173897511467,-0.00772035283735675,-0.006037618944747526,-0.005795498050459147,-0.00849199565530102,-0.0026853455807177955,0.010616219992910347,0.005704881870887824,-0.010815671237180233,0.007581897792576478,0.007044037189540389,0.009721653656808545,0.006673472532732579,0.004355185697024234,-0.009396839714905646,0.004093618215182233,-0.005789505821877539,0.0042829231790587445,0.001764040244972074,0.004194162980584706,-0.0011513370656244192,0.018485318503127002,-0.00557820612977341,0.010739736912576592,0.004137201893440922,-0.0002362987686192672,-0.005327691705461703,-0.005688991503350746,0.011375534941120438,-0.012329992334724784,-0.014057484953827979,-0.0005320392059886484,0.024128640768117667,0.0004148176726603874,-0.008634274365016906,-0.013042965639965614,0.005228404574597605,0.004165850116481683,-0.012426746149298869,0.019755566469513302,0.01640329125206034,0.01178591018969271,0.002342635216557921
1751.3534056662602,-0.004404704885055521,0.001341002040481584,-0.008980296677589955,-0.003270110457276575,-0.010257892560228452,-0.009854895514744434,-0.0052554047142405825,-0.010441359577222765,0.010932236657178487,-0.003105200780075367,-0.0008345849469005727,-0.0030374406497057117,-0.0053429487142358295,0.005521806531487199,-0.004249980612348593,-0.0007836618647580238,0.0015986678567057727,-0.001175099742080632,0.002077080064237988,-0.0027165568466230045,0.0009062346202304528,-0.013476518905538136,-0.011007286377926704,-0.014788846736771145,0.002000106219930522,0.014404150667564153,-0.0007459340399494698,-0.008780107560338445,-0.0010181391106837653,0.007420762093131685,0.016834097948972906,-0.0073400652286623215,0.011186530326014455,0.0011575971928729973,-0.013069898662285225,-0.01026518488612219,-0.010001308648000818,-0.010211308751924348,-0.015898390692715883,-0.01200080186169135,0.004185022194110163,-0.019986843940009155,0.012464961056704221,0.013619773479076102,0.014920636874652239,0.007689100073878904,0.011547772823226459,-0.0024618809544552553,0.010187106857016522,-4.8717914853283754e-05,0.0013836826664807378,0.0005177262413889459,-0.0058164135371358535,0.0037856577304724902,-0.0020416168187237837,-0.010529039100022728,0.009861343860275068,0.011328969466438644,0.006769040612526974,0.001264315478179225
1846.7425878813679,0.003934295389064385,-0.00633760140990103,-0.00568353004626669,0.0037750361631790456,0.004834227179507399,-0.002594655793675986,-0.015036858879715675,0.009502909934154513,0.00527081996845205,-0.0104513746316003,0.015799050642794948,-0.015153815530107927,0.005477998554508952,-0.011384972185234052,-0.006061187214155095,-0.012797694127379574,-0.00509764035612431,-0.006895957498163535,0.009327191001748173,0.023483371385292676,-0.0024945723909375653,0.0009604370018873932,0.010406962675520081,-0.017394328611244535,-0.0145795187833054,0.019558682229581823,-0.0020360402564096325,0.0010141620924314636,-0.014624417833162848,-0.011312301987934629,-0.004374061615665059,0.005113979922618783,0.013835644379832538,-0.0003448893527595449,0.0037714584212452345,0.00284678091995073,0.002735487901530838,-0.0028955052932748845,-0.022903493731968223,-0.0006070266144302219,-0.006905605613985049,-0.003668491704100412,-0.01121952308181553,0.012772916869575168,0.0015403781731496622,0.012548434049819986,0.004728051235496383,-0.013946681057349081,-0.014948537646565955,0.024196097785007493,0.003865405390709439,-0.01176496211692417,0.018094823977978677,0.01113744837287033,0.03423628654987901,0.015634072669655132,-0.02802603489368061,-0.012616227329448466,-0.007587009454065514,0.0022493646694069966
1928.9769790717592,-0.004920064876630889,0.0025566979641129,-0.007753812289802813,-0.0045258508068387205,-0.011377388538399097,-0.014034310144625509,-0.0027715364832745066,-0.012742985866449579,0.012848943583776692,0.004568553155522933,0.002201343613919752,-0.003004626201984841,-0.0018389024843978926,0.019558355746216952,-0.009929242299680391,-0.00024261010315310147,-0.021289859862977375,0.004812323731300593,0.006900693780050739,-0.010241748696050835,-0.0032309824046430646,-0.006939292489940831,-0.011453819816985518,-0.012004733434420356,0.02690423395565239,-0.000833762386477256,0.015119944619692103,0.002565391860910907,-0.01178314311091472,0.014349355921438892,-0.02490707449952504,0.004973289454046652,0.0029382866404860366,0.02397459232597447,-0.005057550282402074,-0.01781749115906606,0.009694035024671569,0.005728877411594403,0.021930719950754917,0.016153826356714803,-0.00013687754466831437,0.03733777115727569,0.0044343004513033215,-0.00839978979554869,-0.015329993758840433,0.006181936153354079,-0.008817639434222136,0.013901552776396492,-0.00572843160580968,0.004050230812879418,-0.004208933926678533,-0.0005507633620045561,0.013856721070244805,-0.001962671978372231,0.009384100949659592,0.011185637574971678,-0.015410182675978904,-0.00905918768323715,-0.006110361952464041,0.00033820404293471204
1952.4430547348998,-0.004893962992443746,-0.00881593263816054,0.009301504945248187,0.005360394867223936,-0.00699576961108661,-0.008774846918814264,0.007605125043065686,0.009346193931801925,0.005294820109874309,-0.019491764013035102,-0.004785877789706544,0.009561679567253404,0.011128724809135465,-0.0044495282867222635,0.006343552740758346,0.0025132102253327955,-0.013442738547736154,-0.0019498477661000872,0.017996082632919984,-0.018452511152028762,-0.006598697585280434,-0.007153419735279827,0.0016538657289093454,0.009359266500397104,-0.01200902087586003,0.01291205452330019,-0.02333679610947799,0.004727836006562872,0.00437233124215172,0.012700715181288605,-0.009452084208006915,-0.019388803046566178,-0.010254626764176492,0.0068787977354489455,0.009248436277520944,-0.002137327789189657,-0.0017938091312298132,-0.0001612530271722976,-0.010791452795426393,0.019969864348061528,0.0047724918385970054,0.004082687579610197,-0.002081473089464151,0.0028918595269726193,0.005980701803850512,-0.002860672961838737,0.01673777451517644,0.00837628373813825,0.0040188207178150906,0.024649364693157406,-0.0022672651732575963,0.02831721827192008,-0.02980224717613455,-0.0069851160418223646,0.005052125036591438,0.027652562665069862,0.006111983548165601,0.012163810176825473,-0.023358249091534874,0.002439114408579697
