0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011218320866947728,-0.001679648778016432,-0.0009440935835215471,0.0007976931231023503,0.002016260085587011,-0.00014279025564130934,-0.004505972971214981,0.00374817323292957,0.0021590952179497873,-0.0009532862383933538,0.0057106178308260055,-0.003975881462713845,-0.0017563002735851638,0.00566246781984985,0.0033807557669011446,-0.0012467588542618866,-0.0032731670930723406,0.00041661656153462535,0.008742146597308155,-0.0022036676019407475,0.0075367925337022305,-0.0034766823011478983,-0.0053461383215641055,-0.005670931868626241,0.006095947617817589,-0.003550603604554503,0.005895666754246442,0.004608010535650201,0.004064715773361814,0.007075873209127195,3.178873257595836e-05,0.00429696328247383,-0.007210075026273124,0.0038944977184360726,0.010060400676079983,-0.008797376225174484,-0.011802769232142928,-0.0012573293087104942,0.0016452977437172703,0.007344346309112424,-0.001766709678470944,0.00883331727432664,-0.0057062820023495555,-0.0040697523798664806,0.0027752713036132003,-0.0009591076698239006,0.006974284656939865,-0.0024140979698925825,-0.007305966840842122,-0.0044110304433492495,0.0015339918461419395,-0.0005819307540977669,0.0009126433545842842,0.009816762849584236,0.005536391096100061,0.003154281915024938,-0.0054598564694148055,-0.002730644033217883,-0.0009336394494242833,0.0005308506207891857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011474246611269576,0.0008686334221466212,-0.0022903874749541147,-0.0004574404399218948,-0.004413623748359328,-0.003306904810110047,-0.002504358935718373,-0.007010278004653572,0.004575332495840616,-0.0015070210470677179,-0.001863277706335619,-0.00606995850906659,0.0037551565272715194,-0.005122625775055123,-0.0014074302272333772,0.008607311020927138,-0.004040430900470312,-0.005255317571211572,0.0031433191023332928,-0.004575750663476357,-0.003022983528678515,-0.0010617641170124765,0.0016246646377053294,0.008790823965186215,-0.004817983897770066,0.0023585080363447307,0.0011293936457036434,0.007202875146602799,0.0016765874519225304,0.00030527680880855664,-0.010348737802267576,-0.001718074345318888,0.0027099657148218726,-0.008462338230803921,-0.0028815073080432187,0.004128331318743354,0.0034039559843364545,-0.0010099760156145076,0.00037405032537912817,-0.01025288309744528,-0.0033003272612230645,0.0068529310942769175,0.001218120307676822,-0.00014398497684672826,0.010273030380659657,-0.0070139629903171845,0.00048138799559048744,-0.001359900170809683,-0.0033407348710648415,0.006133437167757582,0.0018014393712688292,0.0052684281266611255,0.007903791826955189,0.010944340310645614,0.007393221008671443,0.003988422596938452,-0.005962715006978142,-0.002537453466561742,-0.0009954045409526551,0.0003812756010767133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017644557926335884,-0.0029338441987306666,0.0025897311406934717,0.0018908026444366926,-0.0023740106365702,-0.0021614886495138854,0.0043862863327907035,0.004310484288049214,0.003806566392396559,-0.009087039659185888,0.000497097983201572,0.0016620818261313213,0.00471768346696503,0.002611473402810603,-0.006388840288174295,-0.00141610337429786,-0.0056284784091498756,0.002656108645390904,-0.00343561789884073,-0.0019049615380273006,-0.0037150364015886062,-0.006266937040063839,0.0005610631562429966,0.0020828355863595667,0.003983410542148091,0.0021354109805268823,0.003037769258199123,-0.005451934665631739,0.0078635042987218,0.003343516112055924,0.0018820771858199983,-0.008922185918679994,0.002267053757295721,0.0007350527797448178,-0.0069972227179554225,-0.0039842186991841146,-0.014137676183452253,0.0014263433896819144,-0.0036934608819753616,-0.006869097357406054,-0.0023087936660542794,0.0007554668307747393,0.009639119163699212,0.011634826662420964,-0.005842098784663872,-0.0011086582723262694,0.0005660830245347099,0.0013446108580328086,-0.0026346800817868598,-0.0018663778099823065,0.004780427433541617,-0.007192437602578616,0.005015814283396281,0.0026668050512912355,0.002134518059963157,-0.009922007225609425,0.0008906434403133333,-0.005094200902633846,0.006906945373074129,-0.0006469095593753845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022689837059085786,-0.0009050114753689355,-0.0032905564426077196,-0.0006735698242423408,-0.004368950583020781,0.005845374391245331,-0.002747089631682635,0.004988308776570463,-0.0043002860443553895,0.0011091389631030066,-0.0014833634040463174,0.001702759287303659,0.0014141042512643637,-0.005999150365857815,0.001232298878412472,-0.0036097123216492647,-0.006703837470172467,-0.0078034605981559865,0.0041785843745623585,-0.0015791515206931154,0.004032728838937807,0.0018189835421922543,0.007048033052494158,0.00649892481781771,0.0035755786967978124,-0.006243102404305284,-0.006268756529306876,0.0025762881179809934,-0.004705507378779322,0.0007343182226684543,0.006105134385144655,-0.005984085066003625,-0.003561838537995912,0.006031212319428842,0.00970650230883966,-0.0005257908478784617,0.0076957444396359535,-0.001429168846004247,0.0014146049043558576,-0.0005952293653155454,0.009137247072109562,-0.006101933239822852,0.0029185640717749807,-0.0017664585835792217,0.009301989501027152,-0.009292647273102023,-0.001057474777125546,-0.0018436913176361595,6.638756177337257e-06,-0.003219609347632408,-0.0007345385784158425,-0.010958305840995752,0.0023667557451861054,0.004260288333054627,0.0009367708916538503,-0.01005581379463722,0.00292696851435906,-0.00575355182452383,0.00652745909274453,-0.0007942337950270861
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008662934314479462,-0.0029328699397840456,0.0020725809751484595,-0.0004984615450464579,-0.0023422400220902313,-0.0018816511872520453,0.00318011289870656,0.004529920751860543,0.003394250467318317,-0.00369999471664131,-0.003332185940333225,-0.0011480568623072655,0.001592415456719524,0.0008993034143825034,0.0031281240725902185,-0.0012402098276025322,0.00016526152511735305,-6.365985721054706e-05,0.0009213657330763424,0.001225160190140258,0.0010805513883677539,0.007078069774577004,-0.001981131804945101,0.0003550492819043597,-0.00322584514499456,-0.0028308519885627288,0.0006302571389795672,0.005400784863304406,-0.0007843506305708765,-0.005336799522321054,-0.001869355314709554,-0.0021526374256933462,0.004501746137351663,0.005960282022695637,0.00657689768877196,0.007889548589289995,-0.000493630159385521,-0.004353721256872698,0.0034104414854075797,0.0017366373385379551,0.003515980640522371,0.0014301560085270895,-0.005214283071578783,0.004756520852758857,-0.004207670530278415,-0.007298016348356504,-0.003994206631648569,0.0003388577541542184,-0.0035179787664900686,-0.0037865068875351008,-0.00251902534817235,0.001271993131026059,0.0026482275830982537,-0.0023884713249149162,-0.0038155764487000326,0.005579183776793452,-0.004639950796883097,0.0063729114950725006,-0.004338501076279601,0.0009206936942195574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021700999707102743,-0.0005186543473661142,-0.003788788656563587,-0.0008571868304413419,-0.0039199566414878624,0.005251192093382301,-0.0016476218478376284,0.0037210408612956968,-0.0029008025553398896,-0.0004487114762593992,-0.00022354978203228506,0.0012351600764547773,-0.00022336663693213078,-0.0036944240448897325,-0.0037546742911346125,-0.005324421432733644,-0.0031638099144781578,-0.004028481992398835,0.003411697796462107,0.0011318951409219856,0.002554927553823246,-0.0017240618444962332,0.006226939200473795,0.0021741339748930937,0.00026456320611127957,-0.0014355374108955502,-0.003133893077044996,0.0027473582063844803,0.0001482844616158461,0.000561863067348985,-0.0035159640350043123,-0.0010304022233842093,0.002018622360875514,-0.001487785663121347,-0.0009774520697674862,-0.004820732763169596,-0.00476612260436312,0.0041131572350737305,0.00019746415700376798,0.0002106021411153477,-0.005645910461535298,-0.0024969580146791577,0.0031190170236041035,0.0003025311210448646,-0.007552661617310514,0.008007343939763635,0.0025266666722193317,0.005536181155935997,-0.00019865555810617952,0.0034655308602962267,0.0007546647467487919,0.007697264104677484,0.0022602940098019773,-0.0006732168506925587,-0.002709784112117443,0.006572381981170366,-0.005345297502473459,0.0070115004602085175,-0.003956863822697029,0.0010193849887835265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002601913797287909,-0.002911160340368779,0.0007656599527483326,-0.0026555932925685513,-0.0006580276107926576,-0.0003218397318093479,0.0021809938806633187,0.0032181255978750876,0.003793260669788844,0.004426314753560096,-0.0035194076966932465,-0.0019969704586076152,-0.0011238044689524912,-0.00473983737978246,0.0023598518757534832,-0.0004279226471860647,0.005490429292620705,-0.0018867533957974587,0.0035274488887810387,-7.459685600115384e-06,0.0006854063521339992,-0.0034554838767008166,-0.0012873935551468093,-0.0027440260575535493,0.0041961108486420935,0.0019668549332420397,-0.0016361905607825446,-0.003964917406370338,-0.0034653959281205613,0.004805892341770141,-0.004800382160267251,-0.006578358008816601,0.0003841188228716768,0.004074579618183211,-0.0024144495256491335,0.0018388182665976512,-0.0037078756254202688,0.004431382783133872,-0.005731185602837553,-0.003028795528191232,-0.006932767470138265,-0.00278523791835227,-0.0007131369600823296,-0.004872756316392372,0.002393057309535845,-0.005611056244951866,0.004265219676833521,0.003820321083277709,0.001549341064562782,-0.0010344331260628507,-0.006999035061316271,0.003909547764625205,-0.0030191669094860305,-0.002773697047613103,0.0012858100515475755,0.0019714559633764502,0.005486293390292443,-0.006593964910942985,0.0009125212620726442,-0.0014726510397056445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002128737503238192,-0.00012607873338594053,-0.003961700459666531,-0.0007844232819573043,-0.003465332668544675,0.002276811507324095,-0.0008887588005959084,0.0008628607895627484,-3.345686801400499e-05,-0.002549936706792127,6.834087893611151e-05,0.001925506692248656,-0.0037675721157303284,0.0015937809648290478,-0.004985784494705354,-0.006424271556041451,0.004189336396115036,0.00026280266294513365,-0.0013746884903376145,0.0008031635638229992,0.004263946305127078,0.002919099876056461,0.0025680266065329226,-0.0007897779153575493,-0.00013725304630362274,0.0021767399775109593,-0.0023095391366128016,0.006557424336030674,0.007545940096541422,-0.0012285504746746118,-0.0039943696070298615,0.0006515636731043875,0.00231092212873351,-0.006576637250221856,-0.004139336724280961,0.0002040933337558116,0.0005179768743018255,-0.005626156504221285,-0.0017350451220189953,0.0027148011936595174,0.001063042876405581,0.007603191155364518,-0.0020883848283911534,0.0010457257525815589,0.0011048829502808648,-0.002746055234043318,6.549564110692266e-05,-0.007699144625245054,0.0008654142283771751,-0.003919790909722484,-0.00477730684155761,-0.003293944524683017,-0.00480148441117098,-0.005052208820574624,0.0011563438753097823,-7.788372611406027e-06,0.00507085658664616,-0.007454454152828341,0.0006909695491660634,-0.0014790658797720927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002644365985442726,-0.0028909709484057507,-0.000767880977485128,-0.002608934435792117,0.0015708592374375774,0.00015205923412362442,-0.0007514432257048266,0.0025817630382818793,0.004162469841981805,0.005403576600105974,0.0007030879380456388,0.0032226439937635154,-0.0009351284107907436,-0.002710853582987585,-0.005657777372062948,0.003698793400611344,-0.00010934971461086556,0.002476061130431447,-0.004895281834390292,-0.00026494920501526545,-0.0006291848885108653,-0.002435359503561616,0.002789286118499335,0.0010050780918827045,-0.0034275519417038118,-0.004560385014683718,0.0003853868799170439,0.0036881460328971236,0.0032541795469511314,-0.001477480600355226,0.0029034196512524087,0.0013725959008761394,0.004516343161857196,0.00806921860932306,-0.0015222488041276101,-0.004948681420615963,0.005677050515120118,-0.0050025412672362775,-0.004269204630624181,0.002160785978546794,-0.0019406596308418195,0.006649086123824557,-0.0021948107447019244,-0.0026147956169157572,-0.004972839856699772,-0.0037118330782848225,0.0042189460693150905,0.00017934865534501216,0.0007875429814038036,0.0002760131207581272,0.006168359576506424,0.000986748412205187,-0.005033592728304063,0.0066214270462422115,0.001994001086177769,-0.0038742113781857226,-0.00038748968495394196,0.006537343349370091,0.0019542198982923074,0.0020316693098897465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021424941836711573,0.00026848734122531334,-0.0038944131500097344,-0.0007945564705874535,-0.0036343505960083756,-0.0017643316061726302,-0.0004240341462597283,-0.002040228532557393,0.001987588512817351,-0.0022195599066294216,0.00012174759865096749,0.0015823544649936165,-0.004803383037114478,0.00010473316568023468,-0.00030896795617164154,-0.005672029597403142,0.0052056955259562965,0.0011298050014088184,-0.002334398402591865,-0.0008939142990552674,0.00354174237030138,0.005798205144089121,0.0028003857741102684,-0.0016123659836815099,0.005151977174464488,-0.0006421359629969973,0.0027279530390271487,-0.0059162366178883204,0.002346675638581934,0.003071027944378094,0.006554807233753804,0.0022486256128638107,0.0013988453973558764,-0.0019431743761007321,0.0008283251004308835,0.008539757255573705,-0.002667889858606796,0.003644302421315161,-0.001331302425293196,-0.0022414828927513892,-0.0017585116138724949,-0.0012286801300179094,-0.002032196456429602,-0.0022861029063461283,0.006230190661525502,-0.002701592612459106,-0.0036488110594666444,0.004589020135262398,-0.002471316248101642,0.004572082648686434,0.004769912001153821,0.005079223669769128,0.001997568390023691,0.007061846095581669,0.0010777010398859111,-0.0033295854140164994,3.185128028466206e-05,0.007551137112350668,0.0020711219471732105,0.0018082461782813182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008878636598885735,-0.002901787863614296,-0.002135846257057178,-0.00042414875286152497,0.0026789631679906612,-0.000918425754260891,-0.004395660164106199,0.003578850005719015,0.0029526590919464286,0.00032943407836171044,0.005598547675533804,0.0004239179180839393,-0.0010888619659840993,0.002780532766533635,-0.0002831991911422879,0.0001707054333461596,-0.0022196791927412813,0.0011108963583360213,0.000751976772646647,0.0029732811146860956,0.0014370248093004642,0.005026475545296252,-0.0008360474369345197,0.00390527935750112,0.0011888209174963542,0.004676119274497844,-0.0025613118285879094,-0.0011132725808654694,-0.0049856319809339755,0.0007156460848469732,0.002149470881057231,-0.0031642346251051475,0.0029316367247181627,0.0005810421328508882,-0.010219849006467871,0.006006105081139272,0.002490608993907696,0.005414650644446258,0.0038757084360390762,0.00707191795242593,-0.003068502714487013,-0.0026674061458389297,0.0057583652732493594,-0.0017763582894427417,-0.00208479968843074,-0.0025872120841518853,-0.00827831647972568,-0.0023647717049569564,0.004523621712178632,0.0025485296770420126,0.000201576622487491,-0.002473160359222552,0.0002626597196683255,0.0017798374515664334,-0.0011060192844247788,0.0018526372519548217,-0.006791851539643974,-0.006734551587337423,-0.003384251593966207,-0.0018883478787489877
